id_comp;nom;id_cat;id_met;id_serv
C001;Fondamentaux de l'Informatique;AT04;ME01;SE01
C002;Base de donnees;AT04;ME01;SE01
C003;Traitement de donnees;AT03;ME01;SE01
C004;Gestion de donnees;AT03;ME01;SE01
C005;Analyse de donnees;AT03;ME01;SE01
C006;Statistiques;AT03;ME01;SE01
C007;Probabilites;AT03;ME01;SE01
C008;Echantillonnage;AT03;ME01;SE01
C009;Optimisation;AT03;ME01;SE01
C010;Analyse financiere;AT02;ME01;SE01
C011;Comptabilite generale;AT02;ME01;SE01
C012;Comptabilite analytique;AT02;ME01;SE01
C013;Finance internationale;AT02;ME01;SE01
C014;Microeconomie;AT01;ME01;SE01
C015;Macroeconomie;AT01;ME01;SE01
C016;Economie internationale;AT01;ME01;SE01
C017;Droit des affaires;AT01;ME01;SE01
C018;Management des organisations;AT01;ME01;SE01
C019;Algorithmique;AT04;ME01;SE01
C020;Programmation;AT04;ME01;SE01
C021;Python;AT04;ME01;SE01
C022;VBA;AT04;ME01;SE01
C023;JavaScript;AT04;ME01;SE01
C024;SAS;AT03;ME01;SE01
C025;Systemes d'information;AT04;ME01;SE01
C026;Base de donnees;AT03;ME02;SE01
C027;Entrepot de donnees;AT03;ME02;SE01
C028;Traitement de donnees;AT03;ME02;SE01
C029;Analyse de donnees;AT03;ME02;SE01
C030;Big data;AT03;ME02;SE01
C031;Data mining;AT03;ME02;SE01
C032;Data visualisation;AT03;ME02;SE01
C033;Power BI;AT03;ME02;SE01
C034;Intelligence artificielle;AT03;ME02;SE01
C035;LLM;AT03;ME02;SE01
C036;Statistiques;AT03;ME02;SE01
C037;Econometrie;AT03;ME02;SE01
C038;Series temporelles;AT03;ME02;SE01
C039;Prevision;AT03;ME02;SE01
C040;Economie financiere;AT02;ME02;SE01
C041;Finance de marche;AT02;ME02;SE01
C042;Finance d'entreprise;AT02;ME02;SE01
C043;Analyse financiere;AT02;ME02;SE01
C044;Modeles financiers;AT02;ME02;SE01
C045;Prevision financiere;AT02;ME02;SE01
C046;Cybersecurite;AT04;ME02;SE01
C047;RGPD;AT04;ME02;SE01
C048;Droit informatique;AT01;ME02;SE01
C049;Aide a la decision;AT01;ME02;SE01
C050;Linux;AT04;ME03;SE02
C051;Reseau informatique;AT04;ME03;SE02
C052;Git;AT04;ME03;SE02
C053;PHP;AT04;ME03;SE02
C054;Twig;AT04;ME03;SE02
C055;Chart.js;AT04;ME03;SE02
C056;SQL;AT03;ME03;SE02
C057;MySQL;AT03;ME03;SE02
C058;Modelisation de donnees;AT03;ME03;SE02
C059;Historisation des donnees;AT03;ME03;SE02
C060;Tracabilite des calculs;AT03;ME03;SE02
C061;Kubernetes;AT05;ME03;SE02
C062;kubectl;AT05;ME03;SE02
C063;Helm;AT05;ME03;SE02
C064;Orchestration de conteneurs;AT05;ME03;SE02
C065;Deploiement applicatif;AT05;ME03;SE02
C066;Configuration applicative;AT05;ME03;SE02
C067;Persistance des donnees;AT05;ME03;SE02
C068;Observabilite;AT05;ME03;SE02
C069;Allocation de couts;AT02;ME03;SE02
C070;Amortissement;AT02;ME03;SE02
C071;Automatisation des calculs financiers;AT02;ME03;SE02
C072;Tableaux de bord;AT01;ME03;SE02
